2012416366	计算机文化基础	
2012416366	法律基础与思想道德修养	70
2012416366	大学生职业生涯规划	
2012416367	体育1	89
2012416367	大学英语1	80
2012416367	普通化学	84
2012416367	工程图学	96
2012416367	高等数学	69
2012416367	包装概论	60
2012416367	计算机文化基础	
2012416367	法律基础与思想道德修养	75
2012416367	大学生职业生涯规划	
2012416368	体育1	87
2012416368	大学英语1	75
2012416368	普通化学	88
2012416368	工程图学	82
2012416368	高等数学	82
2012416368	包装概论	84
2012416368	计算机文化基础	
2012416368	法律基础与思想道德修养	81
2012416368	大学生职业生涯规划	
2012416369	体育1	93
2012416369	大学英语1	82
2012416369	普通化学	91
2012416369	工程图学	92
2012416369	高等数学	93
2012416369	包装概论	81
2012416369	计算机文化基础	
2012416369	法律基础与思想道德修养	80
2012416369	大学生职业生涯规划	
2012416370	体育1	68
2012416370	大学英语1	0
2012416370	普通化学	69
2012416370	工程图学	73
2012416370	高等数学	66
2012416370	包装概论	62
2012416370	计算机文化基础	
2012416370	法律基础与思想道德修养	74
2012416370	大学生职业生涯规划	
2012416371	体育1	90
2012416371	大学英语1	69
2012416371	普通化学	90
2012416371	工程图学	86
2012416371	高等数学	78
2012416371	包装概论	77
2012416371	计算机文化基础	
2012416371	法律基础与思想道德修养	86
2012416371	大学生职业生涯规划	
2012416372	体育1	90
2012416372	大学英语1	79
2012416372	普通化学	80
2012416372	工程图学	78
2012416372	高等数学	85
2012416372	包装概论	66
2012416372	计算机文化基础	
2012416372	法律基础与思想道德修养	61
2012416372	大学生职业生涯规划	
2012416373	体育1	84
2012416373	大学英语1	71
2012416373	普通化学	86
2012416373	工程图学	74
2012416373	高等数学	88
2012416373	包装概论	76
2012416373	计算机文化基础	
2012416373	法律基础与思想道德修养	73
2012416373	大学生职业生涯规划	
2012416374	体育1	91
2012416374	大学英语1	83
2012416374	普通化学	89
2012416374	工程图学	80
2012416374	高等数学	81
2012416374	包装概论	72
2012416374	计算机文化基础	
2012416374	法律基础与思想道德修养	72
2012416374	大学生职业生涯规划	
2012416376	体育1	80
2012416376	大学英语1	80
2012416376	普通化学	89
2012416376	工程图学	86
2012416376	高等数学	90
2012416376	包装概论	87
2012416376	计算机文化基础	
2012416376	法律基础与思想道德修养	85
2012416376	大学生职业生涯规划	
2012416378	体育1	84
2012416378	大学英语1	81
2012416378	普通化学	88
2012416378	工程图学	79
2012416378	高等数学	78
2012416378	包装概论	82
2012416378	计算机文化基础	
2012416378	法律基础与思想道德修养	86
2012416378	大学生职业生涯规划	
2012416379	体育1	74
2012416379	大学英语1	78
2012416379	普通化学	94
2012416379	工程图学	96
2012416379	高等数学	89
2012416379	包装概论	0
2012416379	计算机文化基础	
2012416379	法律基础与思想道德修养	82
2012416379	大学生职业生涯规划	
2012416380	体育1	79
2012416380	大学英语1	77
2012416380	普通化学	83
2012416380	工程图学	90
2012416380	高等数学	72
2012416380	包装概论	65
2012416380	计算机文化基础	
2012416380	法律基础与思想道德修养	82
2012416380	大学生职业生涯规划	
2012416381	体育1	93
2012416381	大学英语1	69
2012416381	普通化学	64
2012416381	工程图学	94
2012416381	高等数学	67
2012416381	包装概论	48
2012416381	计算机文化基础	
2012416381	法律基础与思想道德修养	79
2012416381	大学生职业生涯规划	
2012416382	体育1	83
2012416382	大学英语1	77
2012416382	普通化学	76
2012416382	工程图学	81
2012416382	高等数学	69
2012416382	包装概论	68
2012416382	计算机文化基础	
2012416382	法律基础与思想道德修养	83
2012416382	大学生职业生涯规划	
2012416384	体育1	82
2012416384	大学英语1	81
2012416384	普通化学	75
2012416384	工程图学	72
2012416384	高等数学	60
2012416384	包装概论	71
2012416384	计算机文化基础	
2012416384	法律基础与思想道德修养	79
2012416384	大学生职业生涯规划	
2012416385	体育1	86
2012416385	大学英语1	71
2012416385	普通化学	83
2012416385	工程图学	81
2012416385	高等数学	65
2012416385	包装概论	63
2012416385	计算机文化基础	
2012416385	法律基础与思想道德修养	75
2012416385	大学生职业生涯规划	
2012416386	体育1	85
2012416386	大学英语1	83
2012416386	普通化学	86
2012416386	工程图学	82
2012416386	高等数学	80
2012416386	包装概论	72
2012416386	计算机文化基础	
2012416386	法律基础与思想道德修养	76
2012416386	大学生职业生涯规划	
2012416387	体育1	89
2012416387	大学英语1	80
2012416387	普通化学	87
2012416387	工程图学	76
2012416387	高等数学	60
2012416387	包装概论	60
2012416387	计算机文化基础	
2012416387	法律基础与思想道德修养	73
2012416387	大学生职业生涯规划	
2012416388	体育1	68
2012416388	大学英语1	81
2012416388	普通化学	90
2012416388	工程图学	98
2012416388	高等数学	87
2012416388	包装概论	0
2012416388	计算机文化基础	
2012416388	法律基础与思想道德修养	84
2012416388	大学生职业生涯规划	
2012416389	体育1	84
2012416389	大学英语1	74
2012416389	普通化学	70
2012416389	工程图学	93
2012416389	高等数学	75
2012416389	包装概论	71
2012416389	计算机文化基础	
2012416389	法律基础与思想道德修养	66
2012416389	大学生职业生涯规划	
